XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
221359.58997879,3383470.28691217,39397,39971,19986,434.011156249795
221359.58997879,3383470.28691217,39397,40043,20022,345.77426093681
240996.35183024,3383474.33303306,39400,38910,19700,293.449929142425
240996.35183024,3383474.33303306,39400,39106,19701,427.117508881732
240996.35183024,3383474.33303306,39400,39648,19824,107.306308072369
242234.43555945,3383475.46160845,39404,39194,19702,126.027356759768
242234.43555945,3383475.46160845,39404,39408,19704,41.2554564981025
242234.43555945,3383475.46160845,39404,39421,19714,78.4239020618647
242009.25442001,3383475.64505419,39406,39280,19703,106.042628318265
242009.25442001,3383475.64505419,39406,39445,19723,19.0699533165105
242009.25442001,3383475.64505419,39406,39643,19823,241.057812064205
242275.67286025,3383476.68541954,39408,39404,19704,41.2554564981025
242275.67286025,3383476.68541954,39408,39410,19705,16.6576865211703
242275.67286025,3383476.68541954,39408,39674,19838,180.22881454606
242292.32332964,3383477.17571451,39410,39408,19705,16.6576865211703
242292.32332964,3383477.17571451,39410,39054,19706,244.823362862062
242292.32332964,3383477.17571451,39410,39544,19772,439.483770738179
221669.64081463,3383478.33963132,39416,39340,19708,140.894417827652
240248.79334419,3383480.71092623,39418,38822,19709,384.327041760216
240248.79334419,3383480.71092623,39418,39362,19710,69.4599259582619
240248.79334419,3383480.71092623,39418,39652,19826,118.579441446322
242156.93212346,3383482.98024947,39421,39280,19711,106.896065748438
242156.93212346,3383482.98024947,39421,39049,19712,185.44466724144
242156.93212346,3383482.98024947,39421,39194,19713,106.228237360819
242156.93212346,3383482.98024947,39421,39404,19714,78.4239020618647
242156.93212346,3383482.98024947,39421,39495,19749,28.9869914191836
242156.93212346,3383482.98024947,39421,39674,19837,118.032165669555
212027.87132051,3383486.48877222,39429,38715,19715,490.770274604354
212027.87132051,3383486.48877222,39429,39126,19716,219.29179228762
212027.87132051,3383486.48877222,39429,39954,19978,496.598892663854
259656.49417366,3383487.89284389,39433,39368,19717,98.1230206481287
259656.49417366,3383487.89284389,39433,39325,19718,61.6342677203159
259656.49417366,3383487.89284389,39433,39298,19719,95.2886091092139
259656.49417366,3383487.89284389,39433,41599,20800,2812.74191784166
234162.73979577,3383488.15053462,39439,39376,19720,250.523512437403
234162.73979577,3383488.15053462,39439,39453,19727,33.5535919684383
234162.73979577,3383488.15053462,39439,39534,19768,42.7940013055174
258976.93519053,3383488.91381648,39441,39223,19721,100.70761240301
258976.93519053,3383488.91381648,39441,39317,19722,605.360772512984
258976.93519053,3383488.91381648,39441,39483,19742,21.4389537929681
258976.93519053,3383488.91381648,39441,39499,19750,248.658458419027
242020.58525734,3383490.98373878,39445,39406,19723,19.0699533165105
242020.58525734,3383490.98373878,39445,39473,19737,21.7934563334246
242020.58525734,3383490.98373878,39445,39667,19835,247.801625429976
245659.68837737,3383492.25386198,39447,39171,19724,126.26223753161
245659.68837737,3383492.25386198,39447,39458,19729,243.36137887846
240435.55741335,3383493.45106665,39449,39391,19725,165.887914884617
240435.55741335,3383493.45106665,39449,39380,19726,82.0471063724801
240435.55741335,3383493.45106665,39449,39553,19778,73.8211704291886
234129.64315177,3383493.66920205,39453,39439,19727,33.5535919684383
234129.64315177,3383493.66920205,39453,39479,19740,80.5204643957258
234129.64315177,3383493.66920205,39453,39534,19767,46.1407349922653
245902.94649953,3383499.34235140,39458,39447,19729,243.36137887846
245902.94649953,3383499.34235140,39458,39182,19730,124.957097657766
245902.94649953,3383499.34235140,39458,39464,19732,38.2717780637948
242058.49015844,3383484.53158675,39461,39462,19731,17.3008576379892
242058.49015844,3383484.53158675,39461,39492,19746,119.283865695202
242058.49015844,3383484.53158675,39461,39493,19747,40.2263306386367
242051.16428330,3383500.20485151,39462,39461,19731,17.3008576379892
242051.16428330,3383500.20485151,39462,39473,19738,16.2461204024542
242051.16428330,3383500.20485151,39462,39530,19765,38.5625611741142
245941.19704424,3383500.61703786,39464,39458,19732,38.2717780637948
245941.19704424,3383500.61703786,39464,39468,19734,43.2123325748784
245941.19704424,3383500.61703786,39464,39917,19960,226.62657068356
250760.86532243,3383500.92613930,39466,39025,19733,227.001506978721
250760.86532243,3383500.92613930,39466,40157,28805,19.2083167791104
245984.38587635,3383502.04198261,39468,39464,19734,43.2123325748784
245984.38587635,3383502.04198261,39468,38998,19735,243.728139780259
210893.13389576,3383505.38582238,39472,37614,19736,1320.26500558002
210893.13389576,3383505.38582238,39472,39608,19804,81.5675920403486
210893.13389576,3383505.38582238,39472,39661,19831,571.308223054925
242036.23788445,3383505.97515988,39473,39445,19737,21.7934563334246
242036.23788445,3383505.97515988,39473,39462,19738,16.2461204024542
242036.23788445,3383505.97515988,39473,39487,19744,6.66307472165739
230641.16220448,3383506.59331986,39477,39133,19739,177.596588079585
230641.16220448,3383506.59331986,39477,39547,19786,220.816204678212
230641.16220448,3383506.59331986,39477,39690,19845,419.45199290188
234050.23690242,3383507.01808780,39479,39453,19740,80.5204643957258
234050.23690242,3383507.01808780,39479,39617,19810,334.986614754209
234050.23690242,3383507.01808780,39479,40232,20116,472.315436757593
254482.03143788,3383509.22229323,39481,39482,19741,62.6917080525913
254482.03143788,3383509.22229323,39481,39557,19779,54.1540466167249
254482.03143788,3383509.22229323,39481,39924,19962,356.62933001983
254427.01288103,3383479.16886312,39482,39481,19741,62.6917080525913
258983.00009135,3383509.47702921,39483,39441,19742,21.4389537929681
258983.00009135,3383509.47702921,39483,39368,19743,604.228416292038
258983.00009135,3383509.47702921,39483,39552,19776,253.819311166379
258983.00009135,3383509.47702921,39483,40673,20337,881.066653560886
242041.33300814,3383510.26890875,39487,39473,19744,6.66307472165739
242041.33300814,3383510.26890875,39487,39559,19780,41.9645774416286
242041.33300814,3383510.26890875,39487,39601,19855,260.304117843378
233762.49808322,3383510.30002902,39490,39388,19745,99.1847629450621
242127.50858441,3383510.49679957,39492,39461,19746,119.283865695202
242127.50858441,3383510.49679957,39492,39495,19748,21.1630152864992
242127.50858441,3383510.49679957,39492,39503,19753,28.8406600882178
242089.19113806,3383510.52403809,39493,39461,19747,40.2263306386367
242089.19113806,3383510.52403809,39493,39503,19752,10.5667470628061
242089.19113806,3383510.52403809,39493,39530,19766,16.8041396766013
242148.67143766,3383510.57961552,39495,39492,19748,21.1630152864992
242148.67143766,3383510.57961552,39495,39421,19749,28.9869914191836
242148.67143766,3383510.57961552,39495,39609,19806,47.3899036030002
258729.22565079,3383510.61664729,39499,39441,19750,248.658458419027
258729.22565079,3383510.61664729,39499,40256,28839,3178.64591298593
233363.98694315,3383513.87115138,39501,39153,19751,165.833733694404
233363.98694315,3383513.87115138,39501,39510,19755,182.477485870941
233363.98694315,3383513.87115138,39501,39739,19870,120.686129659743
242098.95587918,3383514.56210375,39503,39493,19752,10.5667470628061
242098.95587918,3383514.56210375,39503,39492,19753,28.8406600882178
242098.95587918,3383514.56210375,39503,39567,19785,30.3591489741275
236817.73303484,3383460.87639678,39507,39508,19754,128.083621796976
236817.73303484,3383460.87639678,39507,39630,19815,272.112325389489
236817.73303484,3383460.87639678,39507,39771,19886,419.746757457793
236817.73303484,3383460.87639678,39507,40472,20237,1790.89017407727
236932.97760260,3383514.69577724,39508,39507,19754,128.083621796976
236932.97760260,3383514.69577724,39508,57617,28815,429.830875741866
233181.53139638,3383516.70069249,39510,39501,19755,182.477485870941
233181.53139638,3383516.70069249,39510,39511,19757,20.6102031444745
233181.53139638,3383516.70069249,39510,39906,19953,199.769906403111
233160.92368364,3383517.02108211,39511,39241,19756,129.933291364524
233160.92368364,3383517.02108211,39511,39510,19757,20.6102031444745
233160.92368364,3383517.02108211,39511,39515,19760,123.843763093701
233037.09475176,3383518.93766382,39515,39516,19758,161.178689695348
233037.09475176,3383518.93766382,39515,39212,19759,137.532104815944
233037.09475176,3383518.93766382,39515,39511,19760,123.843763093701
233037.09475176,3383518.93766382,39515,40015,20008,258.424281785591
232880.62325282,3383486.86914972,39516,39515,19758,161.178689695348
235236.67600137,3383519.46917772,39522,38944,19761,322.575156421825
235236.67600137,3383519.46917772,39522,39357,19762,236.737155099647
235236.67600137,3383519.46917772,39522,39540,19770,10.0842869677448
235236.67600137,3383519.46917772,39522,39723,19862,245.865554695588
254543.24575916,3383522.98398110,39526,39396,19763,122.496524783907
254543.24575916,3383522.98398110,39526,39527,19764,92.0114856085988
254543.24575916,3383522.98398110,39526,39614,19807,75.5520466908426
254521.82238499,3383435.27146924,39527,39526,19764,92.0114856085988
254521.82238499,3383435.27146924,39527,39196,28802,56.1032734493255
242080.68490955,3383525.01621484,39530,39462,19765,38.5625611741142
242080.68490955,3383525.01621484,39530,39493,19766,16.8041396766013
242080.68490955,3383525.01621484,39530,39559,19781,12.6534518594689
234154.88825646,3383527.28640243,39534,39453,19767,46.1407349922653
234154.88825646,3383527.28640243,39534,39439,19768,42.7940013055174
234154.88825646,3383527.28640243,39534,39586,19793,19.8962557152188
236203.40430480,3383527.77164812,39537,39034,19769,246.124710477335
235240.86636200,3383528.64162131,39540,39522,19770,10.0842869677448
235240.86636200,3383528.64162131,39540,39034,19771,987.211402065524
235240.86636200,3383528.64162131,39540,39760,19880,262.12490969264
242728.61055933,3383528.90264077,39544,39410,19772,439.483770738179
242728.61055933,3383528.90264077,39544,38706,19773,473.320452629761
242728.61055933,3383528.90264077,39544,39777,19943,1316.35360165131
230856.77610093,3383531.38704937,39547,39133,19774,259.241584190682
230856.77610093,3383531.38704937,39547,39085,19775,510.492342287349
230856.77610093,3383531.38704937,39547,39477,19786,220.816204678212
230856.77610093,3383531.38704937,39547,40577,20289,960.42094413869
258730.20920418,3383532.30267451,39552,39483,19776,253.819311166379
258730.20920418,3383532.30267451,39552,40263,28840,3178.57702111799
240374.62930685,3383535.07611225,39553,39391,19777,98.0197644135367
240374.62930685,3383535.07611225,39553,39449,19778,73.8211704291886
240374.62930685,3383535.07611225,39553,39652,19827,72.7406577979194
254529.55526249,3383535.18663145,39557,39481,19779,54.1540466167249
254529.55526249,3383535.18663145,39557,39576,19788,99.0199528622862
254529.55526249,3383535.18663145,39557,39635,19818,79.469880797405
242074.28232405,3383535.93027654,39559,39487,19780,41.9645774416286
242074.28232405,3383535.93027654,39559,39530,19781,12.6534518594689
242074.28232405,3383535.93027654,39559,39567,19784,8.17223273539764
237427.88823686,3383537.36973304,39563,39564,19782,24.4778324253356
237427.88823686,3383537.36973304,39563,57617,28809,95.747268398526
237452.35244784,3383536.55323956,39564,39563,19782,24.4778324253356
237452.35244784,3383536.55323956,39564,39704,19853,223.044334725806
237452.35244784,3383536.55323956,39564,39842,19921,1230.47625718528
254353.72495117,3383539.01736168,39565,39195,19783,374.152534065842
254353.72495117,3383539.01736168,39565,39591,19796,26.7534884376703
254353.72495117,3383539.01736168,39565,39873,19937,200.570967593859
242081.79061882,3383539.15686879,39567,39559,19784,8.17223273539764
242081.79061882,3383539.15686879,39567,39503,19785,30.3591489741275
242081.79061882,3383539.15686879,39567,39601,19801,37.6843269533406
222424.09667360,3383541.47321842,39573,38735,19787,441.280220209912
222424.09667360,3383541.47321842,39573,39579,19791,207.692998266075
222424.09667360,3383541.47321842,39573,39593,19797,11.7263112598681
222424.09667360,3383541.47321842,39573,39694,19847,356.421204102531
254431.56010006,3383542.37250027,39576,39557,19788,99.0199528622862
254431.56010006,3383542.37250027,39576,39591,28808,53.9662066097137
209679.89168853,3383543.80076990,39578,38963,19789,332.17624163506
209679.89168853,3383543.80076990,39578,39988,19994,541.447259760161
222216.93774264,3383544.22716687,39579,37951,19790,1009.73972665035
222216.93774264,3383544.22716687,39579,39573,19791,207.692998266075
222216.93774264,3383544.22716687,39579,39603,19802,10.3169288568315
222216.93774264,3383544.22716687,39579,39696,19849,250.825344505753
244902.24778498,3383546.59033877,39583,39329,19792,179.459635817826
244902.24778498,3383546.59033877,39583,39909,19955,279.534468399324
244902.24778498,3383546.59033877,39583,39925,19963,282.952847832749
234159.48386762,3383546.64463968,39586,39534,19793,19.8962557152188
234159.48386762,3383546.64463968,39586,39666,19833,137.875267024478
234159.48386762,3383546.64463968,39586,39727,19864,99.1635570279855
261872.46943985,3383333.70484648,39587,39588,19794,841.187765672817
261872.46943985,3383333.70484648,39587,39064,30035,51.4756027491699
262683.29706129,3383548.04207558,39588,39587,19794,841.187765672817
262683.29706129,3383548.04207558,39588,37597,19795,1537.86682467328
262683.29706129,3383548.04207558,39588,39640,19820,91.9232429172429
262683.29706129,3383548.04207558,39588,39640,19821,91.9759222692346
254378.66477200,3383548.70005143,39591,39565,19796,26.7534884376703
254378.66477200,3383548.70005143,39591,39576,28808,53.9662066097137
222428.49221388,3383552.34453855,39593,39573,19797,11.7263112598681
222428.49221388,3383552.34453855,39593,39603,19803,210.32547430407
222428.49221388,3383552.34453855,39593,39627,19814,15.6000496400588
222428.49221388,3383552.34453855,39593,39722,19861,349.275251687052
244914.19655444,3383552.50957758,39596,39307,19798,200.066739764011
244914.19655444,3383552.50957758,39596,39938,19969,287.907653765474
244914.19655444,3383552.50957758,39596,39942,19971,284.190590814076
237221.88326561,3383553.05178558,39597,38925,19799,336.801173907807
237221.88326561,3383553.05178558,39597,38922,19800,339.122308361034
237221.88326561,3383553.05178558,39597,39630,19828,167.758920074197
