XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
428670.98341966,3377983.19575355,7939,7571,3970,758.210214959864
428670.98341966,3377983.19575355,7939,7942,3971,610.00603084869
428670.98341966,3377983.19575355,7939,7973,3987,21.8356971699229
428670.98341966,3377983.19575355,7939,8119,4060,267.536790540693
429253.03493304,3377816.52768951,7942,7939,3971,610.00603084869
429253.03493304,3377816.52768951,7942,47179,25761,1869.76538115783
353757.05162269,3377983.82641337,7944,7694,3972,469.93306072828
353757.05162269,3377983.82641337,7944,7947,3975,7.97187503106119
353757.05162269,3377983.82641337,7944,8063,4033,170.897827921326
424826.86473057,3377986.06275509,7946,7712,3973,492.632806184505
424826.86473057,3377986.06275509,7946,8000,23597,37.6041326035922
353749.65412575,3377986.79757990,7947,7699,3974,470.68089622943
353749.65412575,3377986.79757990,7947,7944,3975,7.97187503106119
353749.65412575,3377986.79757990,7947,7983,3992,92.3397610213856
353749.65412575,3377986.79757990,7947,8063,4032,177.639679058591
389735.78791595,3377987.41069057,7951,7887,3976,2470.1568968538
410550.92538373,3377990.49678713,7954,7930,3977,28.3433897595313
410550.92538373,3377990.49678713,7954,7853,3978,160.02630526899
410550.92538373,3377990.49678713,7954,8424,4212,416.454177386521
410550.92538373,3377990.49678713,7954,8640,4320,1042.79874773234
484282.53096052,3377991.24155880,7957,7382,3979,1187.54559671436
484282.53096052,3377991.24155880,7957,9618,25765,452.513462156578
401058.62743977,3377992.11128501,7959,7727,3980,349.407746289505
401058.62743977,3377992.11128501,7959,8098,4050,305.127579090727
401058.62743977,3377992.11128501,7959,8339,4170,363.208385184568
363019.47666552,3377969.89543557,7962,7566,3981,2492.93069794311
363019.47666552,3377969.89543557,7962,7988,3995,200.853777691652
363019.47666552,3377969.89543557,7962,8069,4035,139.063275050665
427972.45595325,3377996.65872558,7963,7964,3982,240.754864716241
427972.45595325,3377996.65872558,7963,7965,3983,243.167427931871
427972.45595325,3377996.65872558,7963,8144,4072,188.646823849436
427994.60391876,3377802.90822596,7964,7963,3982,240.754864716241
428153.30637806,3377904.09072058,7965,7963,3983,243.167427931871
409198.19399838,3377997.31013751,7967,7831,3984,171.262135520031
409198.19399838,3377997.31013751,7967,8010,4006,281.753829761482
409198.19399838,3377997.31013751,7967,8017,4009,41.5499197976405
362635.81391877,3377999.71216693,7970,7938,3985,121.281945913904
362635.81391877,3377999.71216693,7970,7886,3986,139.767134919021
362635.81391877,3377999.71216693,7970,7988,3994,190.20771520284
362635.81391877,3377999.71216693,7970,8046,4023,92.6734165693645
428677.06585900,3378004.16719041,7973,7939,3987,21.8356971699229
428677.06585900,3378004.16719041,7973,7975,3988,586.742158479214
428677.06585900,3378004.16719041,7973,8114,4057,212.76228608937
428677.06585900,3378004.16719041,7973,8123,4062,159.303067802777
429233.11392753,3377834.95539454,7975,7973,3988,586.742158479214
429233.11392753,3377834.95539454,7975,47182,25762,1902.1121677658
398947.74462977,3378007.14379735,7979,7159,3990,1668.52926332034
398947.74462977,3378007.14379735,7979,7827,3991,236.832147341314
398947.74462977,3378007.14379735,7979,8455,4228,461.73980974601
353660.24190641,3378009.71218711,7983,7947,3992,92.3397610213856
353660.24190641,3378009.71218711,7983,7992,25764,35.7868490978454
484312.50650847,3378009.88189754,7986,7382,3993,1210.8783608211
484312.50650847,3378009.88189754,7986,9635,25766,461.823251693989
362825.31981367,3378014.46776305,7988,7970,3994,190.20771520284
362825.31981367,3378014.46776305,7988,7962,3995,200.853777691652
362825.31981367,3378014.46776305,7988,8046,4024,157.664855749273
353618.01103039,3378018.61984620,7991,7992,3996,7.3732421488193
353618.01103039,3378018.61984620,7991,8126,4063,1056.0487278818
353618.01103039,3378018.61984620,7991,10789,5395,3639.71469257463
353625.22661680,3378017.10326699,7992,7991,3996,7.3732421488193
353625.22661680,3378017.10326699,7992,7983,25764,35.7868490978454
362275.09699350,3378022.69914114,7993,7938,3997,264.720194929434
362275.09699350,3378022.69914114,7993,8190,4095,216.43783131949
362275.09699350,3378022.69914114,7993,8329,4165,351.924151090987
395261.05473299,3378024.36192109,7995,7927,3998,56.7191185881587
395261.05473299,3378024.36192109,7995,8001,4001,81.0270719088419
395261.05473299,3378024.36192109,7995,8008,4004,104.93992589831
395261.05473299,3378024.36192109,7995,8057,4029,76.1479522701955
424795.48074451,3378025.71330466,7997,7537,3999,1298.06318859038
424795.48074451,3378025.71330466,7997,8000,4000,13.0730364642911
424795.48074451,3378025.71330466,7997,8508,4255,610.391367026368
424804.68380826,3378016.42848371,8000,7997,4000,13.0730364642911
424804.68380826,3378016.42848371,8000,7946,23597,37.6041326035922
395342.01832906,3378027.56855392,8001,7995,4001,81.0270719088419
395342.01832906,3378027.56855392,8001,7181,4002,2193.13783456115
395342.01832906,3378027.56855392,8001,8013,4007,29.7488967491169
426960.94924711,3378029.20764736,8005,7914,4003,103.984638169729
426960.94924711,3378029.20764736,8005,8213,4107,252.698199045007
426960.94924711,3378029.20764736,8005,8234,4118,293.439327172108
395156.50625354,3378031.98046724,8008,7995,4004,104.93992589831
395156.50625354,3378031.98046724,8008,8093,4047,127.203561759067
395156.50625354,3378031.98046724,8008,8217,4111,1568.90703939533
408919.04179439,3378035.46658074,8010,7789,4005,286.775669396552
408919.04179439,3378035.46658074,8010,7967,4006,281.753829761482
408919.04179439,3378035.46658074,8010,8038,4019,40.7419960360112
395369.86778181,3378038.02823074,8013,8001,4007,29.7488967491169
395369.86778181,3378038.02823074,8013,7224,4008,2123.26287956265
395369.86778181,3378038.02823074,8013,8101,4053,165.311155748152
409204.66921944,3378038.35240045,8017,7967,4009,41.5499197976405
409204.66921944,3378038.35240045,8017,8024,4013,134.472655697101
409204.66921944,3378038.35240045,8017,8041,4021,41.0453245555916
422376.14702620,3378049.58444609,8019,7716,4010,628.782562201441
422376.14702620,3378049.58444609,8019,8402,4201,495.354236459811
422376.14702620,3378049.58444609,8019,8445,4223,528.888137250954
429127.24345396,3378049.84249317,8021,8022,4011,820.498227545403
429127.24345396,3378049.84249317,8021,8151,4076,2073.75807122799
429127.24345396,3378049.84249317,8021,8173,4088,453.799708121416
429522.49805688,3377386.58092782,8022,8021,4011,820.498227545403
409065.65140171,3378015.94595885,8023,8024,4012,40.7015356120021
409071.39167183,3378056.24067687,8024,8023,4012,40.7015356120021
409071.39167183,3378056.24067687,8024,8017,4013,134.472655697101
409071.39167183,3378056.24067687,8024,8038,4020,149.751436858323
409071.39167183,3378056.24067687,8024,8054,4027,41.0264605444166
401698.71519663,3378064.02719678,8027,7631,4014,696.239759297689
401698.71519663,3378064.02719678,8027,7895,4015,336.633583468463
401698.71519663,3378064.02719678,8027,8081,4041,60.1739312156024
401698.71519663,3378064.02719678,8027,8339,4171,577.601497348694
409252.25048157,3378073.04267647,8031,7843,4016,246.087897681604
409252.25048157,3378073.04267647,8031,8041,4022,41.6009480548602
409252.25048157,3378073.04267647,8031,8293,4147,216.871052774807
402604.73742016,3378073.65501858,8034,7893,4017,187.58719903659
402604.73742016,3378073.65501858,8034,7627,4018,1188.76000161219
402604.73742016,3378073.65501858,8034,8206,4104,263.310155922801
402604.73742016,3378073.65501858,8034,8501,4251,553.107497263521
408922.95228206,3378076.02047485,8038,8010,4019,40.7419960360112
408922.95228206,3378076.02047485,8038,8024,4020,149.751436858323
408922.95228206,3378076.02047485,8038,8078,4039,43.0606300596571
409211.06346382,3378078.89660234,8041,8017,4021,41.0453245555916
409211.06346382,3378078.89660234,8041,8031,4022,41.6009480548602
409211.06346382,3378078.89660234,8041,8049,4025,103.453029433305
409211.06346382,3378078.89660234,8041,8091,4046,46.6850357874059
362681.95647532,3378080.08148081,8046,7970,4023,92.6734165693645
362681.95647532,3378080.08148081,8046,7988,4024,157.664855749273
362681.95647532,3378080.08148081,8046,8088,4045,104.689618581364
362681.95647532,3378080.08148081,8046,8201,4101,144.330583144215
409108.61186433,3378093.25623539,8049,8041,4025,103.453029433305
409108.61186433,3378093.25623539,8049,8054,4028,31.6348125969234
409108.61186433,3378093.25623539,8049,8110,4055,45.8054105583273
372977.50425021,3378058.70829956,8052,7238,4026,5092.50372640082
409077.18257424,3378096.85638706,8054,8024,4027,41.0264605444166
409077.18257424,3378096.85638706,8054,8049,4028,31.6348125969234
409077.18257424,3378096.85638706,8054,8061,4031,32.0162667222143
395242.41681947,3378098.19374901,8057,7995,4029,76.1479522701955
395242.41681947,3378098.19374901,8057,8093,4048,30.4622171551278
395242.41681947,3378098.19374901,8057,8101,4052,29.0855033004927
423925.21751344,3378099.39177522,8060,7725,4030,681.5908383213
423925.21751344,3378099.39177522,8060,8307,4154,258.991833732911
423925.21751344,3378099.39177522,8060,8508,4254,685.530721701524
409045.51309358,3378101.55589022,8061,8054,4031,32.0162667222143
409045.51309358,3378101.55589022,8061,8078,4040,118.310809675526
409045.51309358,3378101.55589022,8061,8117,4059,42.9867544926192
353876.75274557,3378101.64580273,8063,7947,4032,177.639679058591
353876.75274557,3378101.64580273,8063,7944,4033,170.897827921326
353876.75274557,3378101.64580273,8063,8067,4034,3.02549410820304
353879.60697010,3378102.64930507,8067,8063,4034,3.02549410820304
353879.60697010,3378102.64930507,8067,8141,4071,137.710843938719
363022.98322102,3378108.91433491,8069,7962,4035,139.063275050665
363022.98322102,3378108.91433491,8069,8136,4068,83.484296386129
363022.98322102,3378108.91433491,8069,8170,4086,74.0809433540241
426787.97491805,3378112.92078116,8072,7777,4036,488.525209775234
426787.97491805,3378112.92078116,8072,7908,4037,288.995742217146
426787.97491805,3378112.92078116,8072,8182,4092,110.154189091154
408224.44942677,3378114.40848210,8075,8076,4038,317.434919883238
408540.95401180,3378106.41924081,8076,8075,4038,317.434919883238
408928.45428225,3378118.72220537,8078,8038,4039,43.0606300596571
408928.45428225,3378118.72220537,8078,8061,4040,118.310809675526
408928.45428225,3378118.72220537,8078,8130,4065,42.6771957441214
401721.87247606,3378119.56675392,8081,8027,4041,60.1739312156024
401721.87247606,3378119.56675392,8081,7895,4042,347.620975500917
401721.87247606,3378119.56675392,8081,8393,4198,578.077844097446
401721.87247606,3378119.56675392,8081,8429,4215,324.856776040446
409838.42573862,3378123.12542221,8085,7840,4043,307.80965112792
409838.42573862,3378123.12542221,8085,8355,4178,423.885651915708
409838.42573862,3378123.12542221,8085,8411,4206,357.857880404261
362586.75689298,3378123.63553643,8088,7938,4044,186.260859133065
362586.75689298,3378123.63553643,8088,8046,4045,104.689618581364
362586.75689298,3378123.63553643,8088,8190,4096,192.371351295833
409217.64918482,3378125.11381501,8091,8041,4046,46.6850357874059
409217.64918482,3378125.11381501,8091,8110,4056,103.853435310836
409217.64918482,3378125.11381501,8091,8147,4074,42.4525641293782
395229.29833604,3378125.68651291,8093,8008,4047,127.203561759067
395229.29833604,3378125.68651291,8093,8057,4048,30.4622171551278
395229.29833604,3378125.68651291,8093,8101,4051,20.0460080291553
395229.29833604,3378125.68651291,8093,8625,4313,577.355487318004
400784.53856219,3378126.19382194,8098,7813,4049,342.057411120636
400784.53856219,3378126.19382194,8098,7959,4050,305.127579090727
400784.53856219,3378126.19382194,8098,8287,4145,337.008709507841
400784.53856219,3378126.19382194,8098,8480,4240,396.491828437419
395249.32996135,3378126.44573959,8101,8093,4051,20.0460080291553
395249.32996135,3378126.44573959,8101,8057,4052,29.0855033004927
395249.32996135,3378126.44573959,8101,8013,4053,165.311155748152
395249.32996135,3378126.44573959,8101,7225,4054,2289.07995840958
395249.32996135,3378126.44573959,8101,8628,4314,583.764644288474
409114.68267181,3378138.65756723,8110,8049,4055,45.8054105583273
409114.68267181,3378138.65756723,8110,8091,4056,103.853435310836
409114.68267181,3378138.65756723,8110,8166,4083,41.1579615145916
428513.71132250,3378139.13425898,8114,7973,4057,212.76228608937
428513.71132250,3378139.13425898,8114,8116,4058,37.5445230481756
428513.71132250,3378139.13425898,8114,8123,4064,212.202799251018
428513.71132250,3378139.13425898,8114,8261,4132,161.742674273309
428478.86901289,3378143.12540767,8116,8114,4058,37.5445230481756
428478.86901289,3378143.12540767,8116,8119,4061,21.0460564323377
428478.86901289,3378143.12540767,8116,8261,4131,137.060251340041
409051.84774558,3378144.07333659,8117,8061,4059,42.9867544926192
409051.84774558,3378144.07333659,8117,8130,4066,118.781109868813
409051.84774558,3378144.07333659,8117,8185,4093,46.5901294578181
428459.66418985,3378146.70423150,8119,7939,4060,267.536790540693
428459.66418985,3378146.70423150,8119,8116,4061,21.0460564323377
428459.66418985,3378146.70423150,8119,8144,4073,572.46045510735
428459.66418985,3378146.70423150,8119,8662,4333,860.771085377568
428722.92238732,3378156.60921866,8123,7973,4062,159.303067802777
428722.92238732,3378156.60921866,8123,8114,4064,212.202799251018
428722.92238732,3378156.60921866,8123,8173,4087,30.6207687097139
352729.06728901,3377917.47573414,8126,7991,4063,1056.0487278818
408934.27888042,3378161.00006119,8130,8078,4065,42.6771957441214
408934.27888042,3378161.00006119,8130,8117,4066,118.781109868813
408934.27888042,3378161.00006119,8130,8196,4098,45.314211678401
357348.65057733,3378161.30159567,8133,8134,4067,792.269364083332
358114.41693696,3377966.40512811,8134,8133,4067,792.269364083332
362960.41510833,3378161.95101794,8136,8069,4068,83.484296386129
362960.41510833,3378161.95101794,8136,8170,4085,84.4685465665713
362960.41510833,3378161.95101794,8136,8180,4090,117.950274072851
427472.63224484,3378162.63632474,8137,8138,4069,72.9676030083827
427472.63224484,3378162.63632474,8137,8140,4070,108.178606322801
427472.63224484,3378162.63632474,8137,8409,4205,272.547300472749
427420.31294555,3378111.77413828,8138,8137,4069,72.9676030083827
427549.31118966,3378086.32806642,8140,8137,4070,108.178606322801
354001.84388925,3378166.07179426,8141,8067,4071,137.710843938719
354001.84388925,3378166.07179426,8141,8154,4081,67.654263437584
354001.84388925,3378166.07179426,8141,10754,5377,3247.94980855582
427898.41422517,3378166.90518573,8144,7963,4072,188.646823849436
427898.41422517,3378166.90518573,8144,8119,4073,572.46045510735
427898.41422517,3378166.90518573,8144,8244,4123,232.421729393281
409223.51866027,3378167.15866558,8147,8091,4074,42.4525641293782
409223.51866027,3378167.15866558,8147,8166,4084,104.117631694506
409223.51866027,3378167.15866558,8147,8199,4100,40.6192218477305
427181.87866337,3378168.24683554,8150,7915,4075,267.462707689794
427181.87866337,3378168.24683554,8150,8213,4108,74.5685851579318
427181.87866337,3378168.24683554,8150,8250,4125,104.865226415915
429700.07119837,3377149.33299439,8151,8021,4076,2073.75807122799
354067.75834078,3378172.03344949,8154,7746,4077,567.42747414578
354067.75834078,3378172.03344949,8154,7882,4078,447.279734420431
354067.75834078,3378172.03344949,8154,8141,4081,67.654263437584
347925.07569210,3378022.80600485,8157,8158,4079,208.980350630076
348068.26445156,3378175.02218702,8158,8157,4079,208.980350630076
348068.26445156,3378175.02218702,8158,7897,4080,674.162654752713
348068.26445156,3378175.02218702,8158,8706,4353,849.656061764428
392759.23758976,3378178.95118898,8164,7686,4082,698.434678142534
