408645.99581382 3397861.91769741,408722.06532265 3397741.53541535
389337.30171489 3397862.46507329,390502.54372245 3397257.36340748
392016.75275729 3397362.63466687,392966.03196466 3397864.98986464
392966.03196466 3397864.98986464,393051.35153944 3397543.18820827
389352.90677435 3397869.29850589,390701.81467840 3397265.97535398
410158.86224880 3397871.26988195,410220.09300192 3397763.29229526
424984.02657162 3397872.35263504,424989.23562414 3397854.47253723
424984.02657162 3397872.35263504,425608.80691532 3397671.15067122
418406.66749008 3397873.29611753,419043.60872476 3397456.46911792
423886.67519291 3397330.30688639,424984.02657162 3397872.35263504
392017.56595601 3397384.46228808,392963.31135653 3397877.42011393
392963.31135653 3397877.42011393,392966.03196466 3397864.98986464
408544.50182375 3397878.77489624,408547.44960259 3397849.31186323
407655.37718880 3397760.17274012,407833.26049812 3397885.58536964
407833.26049812 3397885.58536964,407965.34020111 3397688.59500537
425608.80691532 3397671.15067122,425616.66570340 3397886.40643265
410646.10048486 3397736.40962220,410672.66661366 3397906.88549739
410672.66661366 3397906.88549739,410912.47706082 3397783.72932704
406155.33886241 3397501.81147346,406855.18001425 3397912.08821220
406855.18001425 3397912.08821220,407276.40347045 3397513.92317718
323952.29848083 3397916.74673348,324697.32152312 3397195.56343068
389383.84144201 3397918.53770779,391051.98698934 3397399.41966320
408539.84136325 3397925.28794812,408544.50182375 3397878.77489624
413159.03826412 3397798.53906566,413236.77801150 3397938.07165164
413236.77801150 3397938.07165164,413511.99635254 3397778.74500358
413236.77801150 3397938.07165164,413240.58723958 3397944.91259693
413240.58723958 3397944.91259693,413517.02933658 3397787.72636791
418187.44950898 3397946.72756941,419173.81013842 3397326.18090097
407324.19273561 3397946.83524199,407387.61498232 3397854.17244218
408900.34943061 3397950.73136653,409016.84553134 3397807.87462586
407387.61498232 3397854.17244218,407527.56171678 3397954.49254346
407527.56171678 3397954.49254346,407655.37718880 3397760.17274012
416101.40220197 3397596.25995449,416793.21812841 3397960.72890591
418119.38965119 3397962.90680135,418187.44950898 3397946.72756941
407833.26049812 3397885.58536964,407944.13880022 3397964.83539466
410496.97704180 3397756.61489622,410527.27335716 3397976.83539040
410527.27335716 3397976.83539040,410672.66661366 3397906.88549739
411720.69803905 3397672.76173253,411734.79576655 3397980.54425501
411708.82155768 3397673.76817850,411721.88745175 3397980.63924953
404944.39631842 3397848.14883837,405248.33288108 3397981.49946162
405047.83428364 3397669.19689591,405248.33288108 3397981.49946162
405248.33288108 3397981.49946162,405248.34450865 3397981.50456315
405248.33288108 3397981.49946162,405248.34450865 3397981.50456315
392939.81039391 3397984.26148482,392963.31135653 3397877.42011393
392939.81039391 3397984.26148482,393102.45955645 3397981.31155103
408339.88105027 3397989.27093179,408357.47972107 3397825.01747229
407944.13880022 3397964.83539466,408131.31483599 3397989.56750351
408131.31483599 3397989.56750351,408148.74733150 3397807.37071398
412542.51488664 3397992.51326666,412726.01384637 3397597.04946353
408339.88105027 3397989.27093179,408375.51455578 3397993.64418738
408375.51455578 3397993.64418738,408544.50182375 3397878.77489624
416096.79775964 3397613.67454888,416814.21723846 3398003.78003463
420100.31631463 3397777.36494324,420184.68440665 3398006.16940428
420184.68440665 3398006.16940428,420207.68819787 3397828.51223061
408131.31483599 3397989.56750351,408337.74358758 3398009.25068034
408337.74358758 3398009.25068034,408339.88105027 3397989.27093179
410158.86224880 3397871.26988195,410381.78844341 3398011.47604579
410341.47371816 3397777.69568339,410381.78844341 3398011.47604579
392017.56595601 3397384.46228808,392054.22848752 3398011.52401685
392054.22848752 3398011.52401685,392939.81039391 3397984.26148482
391999.82875261 3397375.97275447,392036.69324084 3398012.54264308
392036.69324084 3398012.54264308,392054.22848752 3398011.52401685
392054.22848752 3398011.52401685,392054.30488101 3398014.36079619
391529.05122764 3398019.14214532,391775.05787207 3397281.93524066
391529.05122764 3398019.14214532,391534.81134624 3398023.35139333
391534.81134624 3398023.35139333,391787.22531587 3397285.13794058
391534.81134624 3398023.35139333,392036.69324084 3398012.54264308
408335.53491839 3398029.86280129,408337.74358758 3398009.25068034
429121.59006641 3395033.00447816,429208.03431296 3398030.63157354
411735.17259494 3398004.25975646,411737.10930827 3398040.66408317
413655.44321436 3397997.84024167,413685.09527209 3398041.18183360
413550.09031846 3397771.38933009,413685.09527209 3398041.18183360
413517.02933658 3397787.72636791,413671.51811821 3398048.59490360
413649.36171142 3398002.54415549,413671.51811821 3398048.59490360
412311.32725535 3398053.18465557,412542.51488664 3397992.51326666
411124.29162333 3398062.37565707,411224.75088068 3397690.71410070
405989.25610043 3397839.28635698,406369.67623380 3398062.38033362
411124.29162333 3398062.37565707,411133.99472410 3398062.63896316
411133.99472410 3398062.63896316,411242.89963882 3397686.17508451
411133.99472410 3398062.63896316,411422.81795842 3397667.56613582
380278.83508145 3394056.79179065,386578.16866656 3398063.30576111
382667.52158694 3394731.21232364,386578.16866656 3398063.30576111
412985.75842476 3398069.14635910,413159.03826412 3397798.53906566
412985.75842476 3398069.14635910,413236.77801150 3397938.07165164
407527.56171678 3397954.49254346,407709.34568896 3398070.40413130
407709.34568896 3398070.40413130,407833.26049812 3397885.58536964
417402.33350683 3398072.13623246,418359.30037106 3397860.36720136
380282.94292687 3394071.20039017,386567.59868097 3398072.70609657
412985.75842476 3398069.14635910,412988.62055318 3398074.90871743
412988.62055318 3398074.90871743,413240.58723958 3397944.91259693
412909.09817592 3398083.13426335,412985.75842476 3398069.14635910
410912.47706082 3397783.72932704,410917.99912148 3398084.67767378
410917.99912148 3398084.67767378,411124.29162333 3398062.37565707
412908.81020281 3398088.95539409,412988.62055318 3398074.90871743
405248.34450865 3397981.50456315,405500.81829984 3398092.86588617
405500.81829984 3398092.86588617,405575.37774451 3397946.42674353
417399.44850625 3398096.70788397,418354.37748555 3397888.00190531
408375.51455578 3397993.64418738,408397.96963270 3398096.71827619
410527.27335716 3397976.83539040,410546.04613540 3398102.50997427
408900.34943061 3397950.73136653,409078.33269230 3398102.57530390
410672.66661366 3397906.88549739,410701.73567342 3398104.36219794
410701.73567342 3398104.36219794,410917.99912148 3398084.67767378
411737.10930827 3398040.66408317,412311.32725535 3398053.18465557
388955.17526060 3398105.76257093,389282.86342848 3397270.46079649
456061.84281523 3396034.16633020,457560.02402452 3398106.91637465
388948.74513719 3398110.02999515,389271.88301871 3397268.21299955
407433.68348053 3398110.27203397,407527.56171678 3397954.49254346
426507.53310490 3398052.01678149,426593.42721958 3398113.37239647
426593.42721958 3398113.37239647,426663.21573463 3397748.63030841
426593.42721958 3398113.37239647,426602.86254555 3398115.22527795
425604.80863954 3397657.98954622,426602.86254555 3398115.22527795
412542.51488664 3397992.51326666,412552.85362496 3398126.13961164
412552.85362496 3398126.13961164,412909.09817592 3398083.13426335
399978.38955243 3398129.27127744,400056.20709650 3398098.02196140
407709.34568896 3398070.40413130,407801.14463363 3398129.32306600
388945.81984469 3398130.00088588,389337.30171489 3397862.46507329
389019.87080392 3398133.66924879,389383.84144201 3397918.53770779
407801.14463363 3398129.32306600,407901.92962398 3398140.72794898
407901.92962398 3398140.72794898,407944.13880022 3397964.83539466
388951.45863802 3398142.75603331,389352.90677435 3397869.29850589
412311.32725535 3398053.18465557,412326.63150201 3398150.70482877
412326.63150201 3398150.70482877,412552.85362496 3398126.13961164
387254.93935777 3398156.57210067,387587.59289340 3397303.98042944
407901.92962398 3398140.72794898,408115.26291361 3398157.31067288
408115.26291361 3398157.31067288,408131.31483599 3397989.56750351
408115.26291361 3398157.31067288,408335.53491839 3398029.86280129
404073.03745612 3397845.13242691,404762.35134967 3398159.38422610
404762.35134967 3398159.38422610,404944.39631842 3397848.14883837
416793.21812841 3397960.72890591,416986.16516445 3398159.41136286
387262.84253211 3398163.13976744,387598.16071699 3397310.69782312
420080.30825592 3397769.98077382,420221.73492943 3398164.79393687
420184.68440665 3398006.16940428,420239.25798456 3398165.93836328
408115.26291361 3398157.31067288,408232.10061567 3398167.98280635
416793.21812841 3397960.72890591,416966.66203617 3398169.76983211
420221.73492943 3398164.79393687,420225.13171122 3398174.74358466
420225.13171122 3398174.74358466,420239.25798456 3398165.93836328
408232.10061567 3398167.98280635,408319.88922451 3398176.00022119
408319.88922451 3398176.00022119,408335.53491839 3398029.86280129
411737.10930827 3398040.66408317,411737.90890690 3398177.59364519
411737.90890690 3398177.59364519,412326.63150201 3398150.70482877
411722.36361900 3398004.78618987,411725.79312579 3398179.71040311
411725.79312579 3398179.71040311,411737.90890690 3398177.59364519
411719.09927561 3398180.87376550,411725.79312579 3398179.71040311
420225.13171122 3398174.74358466,420227.79435726 3398182.54854573
411720.80566780 3398189.24991993,412908.81020281 3398088.95539409
416814.21723846 3398003.78003463,416964.44815882 3398193.07295008
414189.15279456 3398213.39105610,414192.18424899 3398174.50850181
326801.35428340 3397729.50633780,328666.82314104 3398215.45083229
417213.43604535 3398217.86163892,418119.38965119 3397962.90680135
408319.88922451 3398176.00022119,408614.84514783 3398217.88737914
408614.84514783 3398217.88737914,408645.99581382 3397861.91769741
408614.84514783 3398217.88737914,408828.33500003 3398227.34503328
408828.33500003 3398227.34503328,408900.34943061 3397950.73136653
391051.98698934 3397399.41966320,391262.00392550 3398240.98788595
391262.00392550 3398240.98788595,391529.05122764 3398019.14214532
391262.00392550 3398240.98788595,391268.98317850 3398252.10119286
391268.98317850 3398252.10119286,391534.81134624 3398023.35139333
387187.76419010 3398261.44831022,387254.93935777 3398156.57210067
387194.77847435 3398265.45368888,387262.84253211 3398163.13976744
414189.15279456 3398213.39105610,414192.18424899 3398174.50850181
420085.55448416 3398278.09022404,420221.73492943 3398164.79393687
411133.99472410 3398062.63896316,411146.42462053 3398279.07406178
457560.02402452 3398106.91637465,458671.01334832 3398279.50236188
458358.97839552 3396509.29649736,458671.01334832 3398279.50236188
411124.29162333 3398062.37565707,411136.89482291 3398281.21443211
411136.89482291 3398281.21443211,411146.42462053 3398279.07406178
416814.21723846 3398003.78003463,416932.08851090 3398285.68028417
413991.42894893 3398285.80650859,414017.78440309 3398286.04990491
414017.78440309 3398286.04990491,414192.18424899 3398174.50850181
420085.55448416 3398278.09022404,420098.19761197 3398291.35141760
420098.19761197 3398291.35141760,420227.79435726 3398182.54854573
457441.83431297 3398292.10480804,457560.02402452 3398106.91637465
410917.99912148 3398084.67767378,410944.57469525 3398303.09014461
410944.57469525 3398303.09014461,411136.89482291 3398281.21443211
413991.42894893 3398285.80650859,414189.15279456 3398213.39105610
407886.16907904 3398309.61073268,407901.92962398 3398140.72794898
407886.16907904 3398309.61073268,408115.26291361 3398157.31067288
414957.66697783 3398309.83289918,416233.48622186 3398111.14634227
404762.35134967 3398159.38422610,405099.07654668 3398313.67023352
405099.07654668 3398313.67023352,405248.34450865 3397981.50456315
406855.18001425 3397912.08821220,407539.26653353 3398324.08522604
407539.26653353 3398324.08522604,407709.34568896 3398070.40413130
410701.73567342 3398104.36219794,410731.32033767 3398325.96348102
410731.32033767 3398325.96348102,410944.57469525 3398303.09014461
330554.75095800 3397911.44996337,330909.72006012 3398328.57129178
330909.72006012 3398328.57129178,333145.13096611 3393009.17850403
391268.98317850 3398252.10119286,391327.90686918 3398339.74618933
413685.09527209 3398041.18183360,413832.82637264 3398340.37781693
413832.82637264 3398340.37781693,413991.42894893 3398285.80650859
409835.63173802 3398341.31477661,410158.86224880 3397871.26988195
413671.51811821 3398048.59490360,413821.07543008 3398345.01629261
413821.07543008 3398345.01629261,413832.82637264 3398340.37781693
411146.42462053 3398279.07406178,411151.10534586 3398351.75405922
411136.89482291 3398281.21443211,411140.97766044 3398352.22576850
411140.97766044 3398352.22576850,411151.10534586 3398351.75405922
410381.78844341 3398011.47604579,410432.81792373 3398355.54784371
410432.81792373 3398355.54784371,410731.32033767 3398325.96348102
432184.02355172 3396386.23965733,435259.36347679 3398358.32979366
432174.03462854 3396398.40515866,435244.00300727 3398367.61004129
458671.01334832 3398279.50236188,458962.02359511 3398371.59998585
426602.86254555 3398115.22527795,427116.82522691 3398374.43695544
427116.82522691 3398374.43695544,427591.87199680 3397392.81763271
402819.77458319 3397511.65904483,403521.13908924 3398374.82121411
403521.13908924 3398374.82121411,404444.68583868 3397443.35002311
403521.13908924 3398374.82121411,403525.47110811 3398379.56171140
399367.34765492 3398381.37359210,399858.44366434 3398356.64398065
414468.31606758 3398121.79910598,414504.94675422 3398383.04181254
414504.94675422 3398383.04181254,414957.66697783 3398309.83289918
403528.59277757 3398384.86495102,404073.03745612 3397845.13242691
407539.26653353 3398324.08522604,407630.28683811 3398387.24331993
407630.28683811 3398387.24331993,407801.14463363 3398129.32306600
410088.18892724 3398388.62999643,410432.81792373 3398355.54784371
411140.97766044 3398352.22576850,411143.09111779 3398388.91677594
411151.10534586 3398351.75405922,411154.72817020 3398389.16409114
420239.25798456 3398165.93836328,422066.71742925 3398287.99232665
409787.88242014 3398412.87198485,409835.63173802 3398341.31477661
